EcoCar Accessory Log
16:26:9
millis, Trunk Temp, Ambient Temp, Cabin Temp, Accessory VBatt, FC Power

35380,-30,0,-30,9

35393,-30,0,22,9

35405,-30,0,22,9

35421,-30,0,22,9

35434,-30,0,22,9

35448,-30,0,22,9

35463,-30,0,22,9

35478,-30,0,22,5

35491,-30,0,22,5

35507,-30,0,22,9

35521,-30,0,22,9

35536,-30,0,22,9

35551,-30,0,22,9

35565,-30,0,22,9

35579,-30,0,22,9

35593,-30,0,22,9

35607,-30,0,22,9

35621,-30,0,22,9

35635,-30,0,22,9

35650,-30,0,22,9

35666,-30,0,22,9

35682,-30,0,22,9

35698,-30,0,22,9

35715,-30,0,22,9

35730,-30,0,22,9

35746,-30,0,22,9

35763,-30,0,22,9

35779,-30,0,22,9

35796,-30,0,22,9

35810,-30,0,22,9

35824,-30,0,22,9

35839,-30,0,22,9

35855,-30,0,22,9

35872,-30,0,22,9

35889,-30,0,22,9

35905,-30,0,22,9

35920,-30,0,22,9

35934,-30,0,22,9

35950,-30,0,22,9

35966,-30,0,22,9

35979,-30,0,22,9

35995,-30,0,22,9

36009,-30,0,22,9

36022,-30,0,22,9

36036,-30,0,22,9

36051,-30,0,22,9

36065,-30,0,22,9

36085,-30,0,22,9

36099,-30,0,22,9

36113,-30,0,22,9

36127,-30,0,22,9

36141,-30,0,22,9

36155,-30,0,22,9

36170,-30,0,22,9

36184,-30,0,22,9

36200,-30,0,22,9

36217,-30,0,22,9

36233,-30,0,22,9

36250,-30,0,22,9

36266,-30,0,22,9

36281,-30,0,22,9

36296,-30,0,22,9

36312,-30,0,22,9

36328,-30,0,22,9

36342,-30,0,22,9

36358,-30,0,22,9

36373,-30,0,22,9

36388,-30,0,22,9

36403,-30,0,22,9

36417,-30,0,22,9

36431,-30,0,22,9

36446,-30,0,22,9

36460,-30,0,22,9

36476,-30,0,22,9

36490,-30,0,22,9

36505,-30,0,22,9

36519,-30,0,22,9

36535,-30,0,22,9

36546,-30,0,22,9

36562,-30,0,22,9

36578,-30,0,22,9

36592,-30,0,22,9

36606,-30,0,22,9

36621,-30,0,-30,9

36636,-30,0,-30,9

36651,-30,0,22,9

36667,-30,0,22,9

36682,-30,0,22,9

36696,-30,0,22,9

36713,-30,0,22,9

36731,-30,0,22,9

36747,-30,0,22,5

36765,-30,0,22,5

36783,-30,0,22,8

36801,-30,0,22,8

36820,-30,0,22,8

36836,-30,0,22,8

36849,-30,0,22,8

36865,-30,0,22,8

36881,-30,0,22,8

36894,-30,0,22,8

36908,-30,0,22,8

36925,-30,0,22,8

36940,-30,0,22,8

36955,-30,0,22,8

36971,-30,0,22,8

36988,-30,0,22,8

37003,-30,0,22,8

37020,-30,0,22,8

37036,-30,0,22,8

37049,-30,0,22,8

37063,-30,0,22,8

37077,-30,0,22,8

37089,-30,0,22,8

37104,-30,0,22,8

37117,-30,0,22,8

37132,-30,0,22,8

37146,-30,0,22,8

37159,-30,0,22,8

37174,-30,0,22,8

37189,-30,0,22,8

37203,-30,0,22,8

37218,-30,0,22,8

37230,-30,0,22,8

37244,-30,0,22,8

37261,-30,0,22,8

37277,-30,0,22,8

37294,-30,0,22,8

37309,-30,0,22,8

37325,-30,0,22,8

37344,-30,0,22,8

37362,-30,0,22,8

37380,-30,0,22,8

37396,-30,0,22,8

37414,-30,0,22,8

37433,-30,0,22,8

37449,-30,0,22,8

37467,-30,0,22,8

37481,-30,0,22,8

37499,-30,0,22,8

37515,-30,0,22,8

37529,-30,0,22,8

37541,-30,0,22,8

37555,-30,0,22,8

37569,-30,0,22,8

37584,-30,0,22,8

37596,-30,0,22,8

37610,-30,0,22,8

37621,-30,0,22,8

37634,-30,0,22,8

37648,-30,0,22,8

37663,-30,0,22,8

37676,-30,0,22,8

37690,-30,0,22,8

37702,-30,0,22,8

37715,-30,0,22,8

37729,-30,0,22,8

37743,-30,0,22,8

37758,-30,0,22,8

37770,-30,0,22,8

37782,-30,0,22,8

37798,-30,0,22,8

37812,-30,0,22,8

37824,-30,0,22,8

37836,-30,0,22,8

37848,-30,0,22,8

37860,-30,0,22,8

37872,-30,0,-30,8

37885,-30,0,-30,8

37901,-30,0,22,8

37916,-30,0,22,8

37929,-30,0,22,8

37942,-30,0,22,8

37956,-30,0,22,8

37971,-30,0,22,8

37987,-30,0,22,5

38003,-30,0,22,5

38019,-30,0,22,8

38035,-30,0,22,8

38050,-30,0,22,8

38065,-30,0,22,8

38082,-30,0,22,8

38099,-30,0,22,8

38114,-30,0,22,8

38131,-30,0,22,8

38147,-30,0,22,8

38163,-30,0,22,8

38178,-30,0,22,8

38192,-30,0,22,8

38207,-30,0,22,8

38224,-30,0,22,8

38241,-30,0,22,8

38257,-30,0,22,8

38273,-30,0,22,8

38288,-30,0,22,8

38305,-30,0,22,8

38320,-30,0,22,8

38335,-30,0,22,8

38350,-30,0,22,8

38368,-30,0,22,8

38382,-30,0,22,8

38396,-30,0,22,8

38412,-30,0,22,8

38427,-30,0,22,8

38444,-30,0,22,8

38460,-30,0,22,8

38477,-30,0,22,8

38490,-30,0,22,8

38501,-30,0,22,8

38513,-30,0,22,8

38527,-30,0,22,8

38540,-30,0,22,8

38552,-30,0,22,8

38568,-30,0,22,8

38583,-30,0,22,8

38596,-30,0,22,8

38610,-30,0,22,8

38622,-30,0,22,8

38636,-30,0,22,8

38650,-30,0,22,8

38665,-30,0,22,8

38678,-30,0,22,8

38691,-30,0,22,8

38705,-30,0,22,8

38721,-30,0,22,8

38733,-30,0,22,8

38749,-30,0,22,8

38762,-30,0,22,8

38783,-30,0,22,8

38798,-30,0,22,8

38815,-30,0,22,8

38835,-30,0,22,8

38859,-30,0,22,8

38880,-30,0,22,8

38899,-30,0,22,8

38918,-30,0,22,8

38938,-30,0,22,8

38960,-30,0,22,8

38981,-30,0,22,8

39004,-30,0,22,8

39028,-30,0,22,8

39047,-30,0,22,8

39073,-30,0,22,8

39097,-30,0,22,8

39132,-30,0,22,8

39158,-30,0,22,8

39189,-30,0,22,8

39216,-30,0,22,8

39242,-30,0,22,8

39272,-30,0,22,8

39298,-30,0,22,8

39312,-30,0,-30,8

39327,-30,0,-30,8

39340,-30,0,22,8

39355,-30,0,22,8

39369,-30,0,22,8

39384,-30,0,22,8

39397,-30,0,22,8

39413,-30,0,22,8

39428,-30,0,22,5

39441,-30,0,22,5

39457,-30,0,22,8

39472,-30,0,22,8

39486,-30,0,22,8

39500,-30,0,22,8

39516,-30,0,22,8

39531,-30,0,22,8

39544,-30,0,22,8

39559,-30,0,22,8

39575,-30,0,22,8

39593,-30,0,22,8

39610,-30,0,22,8

39623,-30,0,22,8

39640,-30,0,22,8

39657,-30,0,22,8

39670,-30,0,22,8

39685,-30,0,22,8

39703,-30,0,22,8

39722,-30,0,22,8

39739,-30,0,22,8

39755,-30,0,22,8

39768,-30,0,22,8

39784,-30,0,22,8

39799,-30,0,22,8

39817,-30,0,22,8

39833,-30,0,22,8

39848,-30,0,22,8

39867,-30,0,22,8

39880,-30,0,22,8

39898,-30,0,22,8

39913,-30,0,22,8

39931,-30,0,22,8

39948,-30,0,22,8

39965,-30,0,22,8

39979,-30,0,22,8

39996,-30,0,22,8

40012,-30,0,22,8

40030,-30,0,22,8

40046,-30,0,22,8

40064,-30,0,22,8

40082,-30,0,22,8

40100,-30,0,22,8

40117,-30,0,22,8

40135,-30,0,22,8

40153,-30,0,22,8

40170,-30,0,22,8

40185,-30,0,22,8

40202,-30,0,22,8

40219,-30,0,22,8

40235,-30,0,22,8

40253,-30,0,22,8

40270,-30,0,22,8

40285,-30,0,22,8

40301,-30,0,22,8

40316,-30,0,22,8

40333,-30,0,22,8

40348,-30,0,22,8

40365,-30,0,22,8

40382,-30,0,22,8

40396,-30,0,22,8

40411,-30,0,22,8

40427,-30,0,22,8

40444,-30,0,22,8

40460,-30,0,22,8

40476,-30,0,22,8

40492,-30,0,22,8

40507,-30,0,22,8

40524,-30,0,22,8

40540,-30,0,22,8

40555,-30,0,22,8

40571,-30,0,22,8

40592,-30,0,22,8

40612,-30,0,22,8

40632,-30,0,22,8

40652,-30,0,22,8

40669,-30,0,-30,8

40688,-30,0,-30,8

40706,-30,0,22,8

40724,-30,0,22,8

40742,-30,0,22,8

40756,-30,0,22,8

40772,-30,0,22,8

40788,-30,0,22,8

40801,-30,0,22,5

40816,-30,0,22,5

40830,-30,0,22,8

40845,-30,0,22,8

40861,-30,0,22,8

40874,-30,0,22,8

40890,-30,0,22,8

40903,-30,0,22,8

40917,-30,0,22,8

40932,-30,0,22,8

40948,-30,0,22,8

40966,-30,0,22,8

40984,-30,0,22,8

41004,-30,0,22,8

41020,-30,0,22,8

41038,-30,0,22,8

41052,-30,0,22,8

41070,-30,0,22,8

41088,-30,0,22,8

41105,-30,0,22,8

41123,-30,0,22,8

41141,-30,0,22,8

41158,-30,0,22,8

41177,-30,0,22,8

41193,-30,0,22,8

41211,-30,0,22,8

41230,-30,0,22,8

41247,-30,0,22,8

41264,-30,0,22,8

41283,-30,0,22,8

41300,-30,0,22,8

41316,-30,0,22,8

41336,-30,0,22,8

41356,-30,0,22,8

41372,-30,0,22,8

41386,-30,0,22,8

41402,-30,0,22,8

41416,-30,0,22,8

41433,-30,0,22,8

41448,-30,0,22,8

41466,-30,0,22,8

41484,-30,0,22,8

41501,-30,0,22,8

41518,-30,0,22,8

41534,-30,0,22,8

41548,-30,0,22,8

41566,-30,0,22,8

41583,-30,0,22,8

41600,-30,0,22,8

41618,-30,0,22,8

41638,-30,0,22,8

41653,-30,0,22,8

41672,-30,0,22,8

41691,-30,0,22,8

41711,-30,0,22,8

41726,-30,0,22,8

41742,-30,0,22,8

41759,-30,0,22,8

41776,-30,0,22,8

41792,-30,0,22,8

41809,-30,0,22,8

41824,-30,0,22,8

41842,-30,0,22,8

41859,-30,0,22,8

41874,-30,0,22,8

41891,-30,0,22,8

41906,-30,0,22,8

41925,-30,0,22,8

41943,-30,0,22,8

41958,-30,0,22,8

41975,-30,0,22,8

41990,-30,0,22,8

42006,-30,0,22,8

42022,-30,0,22,8

42036,-30,0,22,8

42053,-30,0,22,8

42070,-30,0,-30,8

42087,-30,0,-30,8

42103,-30,0,22,8

42121,-30,0,22,8

42136,-30,0,22,8

42153,-30,0,22,8

42168,-30,0,22,8

42185,-30,0,22,8

42204,-30,0,22,5

42225,-30,0,22,5

42242,-30,0,22,8

42260,-30,0,22,8

42277,-30,0,22,8

42293,-30,0,22,8

42311,-30,0,22,8

42330,-30,0,22,8

42346,-30,0,22,8

42364,-30,0,22,8

42380,-30,0,22,8

42396,-30,0,22,8

42411,-30,0,22,8

42427,-30,0,22,8

42442,-30,0,22,8

42461,-30,0,22,8

42478,-30,0,22,8

42495,-30,0,22,8

42509,-30,0,22,8

42528,-30,0,22,8

42545,-30,0,22,8

42560,-30,0,22,8

42577,-30,0,22,8

42594,-30,0,22,8

42611,-30,0,22,8

42626,-30,0,22,8

42641,-30,0,22,8

42656,-30,0,22,8

42669,-30,0,22,8

42683,-30,0,22,8

42698,-30,0,22,8

42714,-30,0,22,8

42727,-30,0,22,8

42744,-30,0,22,8

42760,-30,0,22,8

42777,-30,0,22,8

42792,-30,0,22,8

42807,-30,0,22,8

42823,-30,0,22,8

42838,-30,0,22,8

42857,-30,0,22,8

42874,-30,0,22,8

42891,-30,0,22,8

42915,-30,0,22,8

42940,-30,0,22,8

42965,-30,0,22,8

42990,-30,0,22,8

43016,-30,0,22,8

43040,-30,0,22,8

43065,-30,0,22,8

43086,-30,0,22,8

43111,-30,0,22,8

43137,-30,0,22,8

43162,-30,0,22,8

43185,-30,0,22,8

43210,-30,0,22,8

43233,-30,0,22,8

43257,-30,0,22,8

43279,-30,0,22,8

43306,-30,0,22,8

43332,-30,0,22,8

43358,-30,0,22,8

43383,-30,0,22,8

43408,-30,0,22,8

43432,-30,0,22,8

43457,-30,0,22,8

43480,-30,0,22,8

43505,-30,0,22,8

43525,-30,0,22,8

43543,-30,0,22,8

43563,-30,0,22,8

43580,-30,0,22,8

43600,-30,0,22,8

43618,-30,0,22,8

43636,-30,0,22,8

43654,-30,0,22,8

43672,-30,0,-30,8

43691,-30,0,-30,8

43714,-30,0,22,8

43737,-30,0,22,8

43757,-30,0,22,8

43778,-30,0,22,8

43798,-30,0,22,8

43813,-30,0,22,8

43833,-30,0,22,5

43854,-30,0,22,5

43874,-30,0,22,8

43892,-30,0,22,8

43912,-30,0,22,8

43932,-30,0,22,8

43949,-30,0,22,8

43967,-30,0,22,8

43983,-30,0,22,8

43999,-30,0,22,8

44016,-30,0,22,8

44032,-30,0,22,8

44048,-30,0,22,8

44066,-30,0,22,8

44083,-30,0,22,8

44101,-30,0,22,8

44118,-30,0,22,8

44135,-30,0,22,8

44153,-30,0,22,8

44168,-30,0,22,8

44186,-30,0,22,8

44204,-30,0,22,8

44221,-30,0,22,8

44239,-30,0,22,8

44257,-30,0,22,8

44275,-30,0,22,8

44295,-30,0,22,8

44312,-30,0,22,8

44330,-30,0,22,8

44350,-30,0,22,8

44369,-30,0,22,8

44389,-30,0,22,8

44407,-30,0,22,8

44426,-30,0,22,8

44447,-30,0,22,8

44467,-30,0,22,8

44487,-30,0,22,8

44507,-30,0,22,8

44525,-30,0,22,8

44544,-30,0,22,8

44563,-30,0,22,8

44581,-30,0,22,8

44598,-30,0,22,8

44618,-30,0,22,8

44637,-30,0,22,8

44657,-30,0,22,8

44674,-30,0,22,8

44691,-30,0,22,8

44709,-30,0,22,8

44726,-30,0,22,8

44744,-30,0,22,8

44762,-30,0,22,8

44779,-30,0,22,8

44796,-30,0,22,8

44812,-30,0,22,8

44829,-30,0,22,8

44846,-30,0,22,8

44864,-30,0,22,8

44880,-30,0,22,8

44897,-30,0,22,8

44917,-30,0,22,8

44936,-30,0,22,8

44955,-30,0,22,8

44973,-30,0,22,8

44992,-30,0,22,8

45008,-30,0,22,8

45025,-30,0,22,8

45044,-30,0,22,8

45062,-30,0,22,8

45080,-30,0,22,8

45099,-30,0,22,8

45116,-30,0,22,8

45133,-30,0,22,8

45152,-30,0,22,8

45167,-30,0,22,8

45185,-30,0,22,8

45202,-30,0,-30,8

45220,-30,0,-30,8

45238,-30,0,22,8

45254,-30,0,22,8

45273,-30,0,22,8

45289,-30,0,22,8

45307,-30,0,22,8

45327,-30,0,22,8

45345,-30,0,22,5

45362,-30,0,22,5

45381,-30,0,22,8

45399,-30,0,22,8

45417,-30,0,22,8

45435,-30,0,22,8

45455,-30,0,22,8

45475,-30,0,22,8

45494,-30,0,22,8

45514,-30,0,22,8

45532,-30,0,22,8

45552,-30,0,22,8

45572,-30,0,22,8

45591,-30,0,22,8

45609,-30,0,22,8

45628,-30,0,22,8

45644,-30,0,22,8

45664,-30,0,22,8

45678,-30,0,22,8

45698,-30,0,22,8

45717,-30,0,22,8

45736,-30,0,22,8

45754,-30,0,22,8

45769,-30,0,22,8

45785,-30,0,22,8

45799,-30,0,22,8

45817,-30,0,22,8

45836,-30,0,22,8

45856,-30,0,22,8

45873,-30,0,22,8

45887,-30,0,22,8

45905,-30,0,22,8

45919,-30,0,22,8

45937,-30,0,22,8

45952,-30,0,22,8

45970,-30,0,22,8

45985,-30,0,22,8

46000,-30,0,22,8

46019,-30,0,22,8

46039,-30,0,22,8

46056,-30,0,22,8

46074,-30,0,22,8

46095,-30,0,22,8

46113,-30,0,22,8

46132,-30,0,22,8

46152,-30,0,22,8

46169,-30,0,22,8

46184,-30,0,22,8

46204,-30,0,22,8

46222,-30,0,22,8

46237,-30,0,22,8

46253,-30,0,22,8

46269,-30,0,22,8

46287,-30,0,22,8

46303,-30,0,22,8

46322,-30,0,22,8

46337,-30,0,22,8

46353,-30,0,22,8

46367,-30,0,22,8

46382,-30,0,22,8

46397,-30,0,22,8

46415,-30,0,22,8

46434,-30,0,22,8

46453,-30,0,22,8

46470,-30,0,22,8

46488,-30,0,22,8

46507,-30,0,22,8

46526,-30,0,22,8

46545,-30,0,22,8

46565,-30,0,22,8

46585,-30,0,22,8

46603,-30,0,22,8

46621,-30,0,22,8

46641,-30,0,22,8

46661,-30,0,22,8

46679,-30,0,22,8

46699,-30,0,-30,8

46718,-30,0,-30,8

46734,-30,0,22,8

46751,-30,0,22,8

46770,-30,0,22,8

46789,-30,0,22,8

46806,-30,0,22,8

46821,-30,0,22,8

46839,-30,0,22,5

46855,-30,0,22,5

46871,-30,0,22,7

46886,-30,0,22,7

46902,-30,0,22,7

46918,-30,0,22,7

46933,-30,0,22,7

46948,-30,0,22,7

46962,-30,0,22,7

46979,-30,0,22,7

46997,-30,0,22,7

47013,-30,0,22,7

47032,-30,0,22,7

47050,-30,0,22,7

47066,-30,0,22,7

47082,-30,0,22,7

47103,-30,0,22,7

47122,-30,0,22,7

47141,-30,0,22,7

47159,-30,0,22,7

47178,-30,0,22,7

47196,-30,0,22,7

47214,-30,0,22,7

47228,-30,0,22,7

47246,-30,0,22,7

47266,-30,0,22,7

47285,-30,0,22,7

47304,-30,0,22,7

47324,-30,0,22,7

47343,-30,0,22,7

47363,-30,0,22,7

47383,-30,0,22,7

47401,-30,0,22,7

47421,-30,0,22,7

47439,-30,0,22,7

47458,-30,0,22,7

47478,-30,0,22,7

47495,-30,0,22,7

47515,-30,0,22,7

47535,-30,0,22,7

47555,-30,0,22,7

47573,-30,0,22,7

47593,-30,0,22,7

47612,-30,0,22,7

47630,-30,0,22,7

47651,-30,0,22,7

47670,-30,0,22,7

47688,-30,0,22,7

47706,-30,0,22,7

47725,-30,0,22,7

47743,-30,0,22,7

